41.94278777 35.83044849
19.49452378 6.84632068
6.11709500 51.39461037
22.51216705 21.63834087
20.19594914 55.65332434
14.99161074 32.14664100
50.69930630 43.14865133
19.88208232 26.64300437
27.48560424 51.67299833
4.90563957 27.26611646
45.48528787 39.90575642
3.96913386 6.92887743
37.80588211 45.00560903
4.03143996 14.25537685
41.95761206 34.10592154
28.94546687 0.76925560
29.66391130 6.99355436
23.03285299 59.24682208
37.92533182 50.23541195
22.98721298 57.84266590
49.62996449 27.72702871
50.11418287 16.75280561
13.19150824 58.13084410
58.81346648 0.96531872
40.78422274 40.29981729
41.46997425 49.71031003
41.55823113 10.76309144
27.39885197 4.10167370
56.94882378 7.08545379
27.04326097 37.30580807
20.31415043 17.94884105
48.54875203 50.43791619
55.66129732 3.76577424
37.94664449 21.12211070
2.40903830 28.13921178
5.29021214 45.14718863
30.53347051 36.94438745
29.06094408 45.73345900
57.36780508 8.87065722
33.70231337 10.53123763
21.63629507 48.78594919
44.86142580 21.56251665
40.33434128 9.05148164
29.23888504 52.41275600
20.53110263 9.91392651
7.24414836 49.40111806
29.01766633 41.73369873
52.68844312 38.24986500
42.71236628 27.87206607
20.18464080 35.93775604
59.57496527 42.94374891
23.17891252 14.88279720
54.11877207 54.14150036
45.27642689 54.78565407
47.38302148 4.49351589
2.87897026 17.54541529
12.53068319 20.23135851
27.12373157 32.40332430
21.43706266 45.65566666
42.96124997 34.17929862
24.97273365 20.47319587
43.89545395 25.13648955
9.28977699 29.16698775
35.96275073 51.01624893
19.43167300 2.17526873
10.24798679 25.55701572
42.39129259 1.80560018
42.59061512 48.20393746
41.98961628 20.09061361
5.66845655 21.85088247
42.64161426 44.18011726
22.92986752 20.11518955
51.90482578 15.78479575
9.74916755 3.72407812
4.92595482 18.04707872
57.84686831 32.96466775
24.02934403 14.20259684
8.80290334 48.34028232
5.10771988 41.75075448
52.14723198 40.12273148
56.23160256 37.40000871
29.18940690 58.57563990
30.62127717 40.69077009
12.48570447 32.36253679
32.39153675 28.35356825
22.06047391 54.91413125
59.86989471 40.57931271
2.78694030 21.92584066
6.82087512 27.80233522
45.17755812 3.58255210
18.69160365 19.10063612
35.93433192 30.60872171
33.29520055 51.62162112
3.54226868 23.79417493
18.97662773 28.74481064
16.60619605 48.41373509
40.79469553 16.81678779
50.73833110 2.52901209
8.47627882 15.21472495
27.68854555 27.24966849
20.54445226 23.03974758
24.65967747 58.31736994
43.63290713 46.77314460
47.60630510 51.85458403
29.75847823 17.85789899
43.09553983 59.75874276
26.55450605 43.90635380
13.56203752 34.70535520
34.18534451 26.77254136
50.51468881 37.61728795
54.79224671 5.48506034
18.49109880 42.06327050
6.52006070 53.49857676
56.22110280 25.98364271
44.14592203 32.69016475
49.31986226 51.97091845
9.23903575 50.10223779
48.24402862 17.13267434
17.39676415 14.75373479
35.30356200 16.14444063
47.21550257 18.94758713
57.39384867 13.84386889
46.06454551 35.14730136
25.03062707 9.15488834
0.44226271 14.21955486
44.90064867 12.69114106
23.15332081 32.22031153
49.12787074 46.63538082
23.00990270 39.55044245
53.33771898 31.78676334
15.04990103 41.58685494
50.19670464 51.47494815
23.55599181 0.85960738
14.98254239 15.15121870
18.89939111 40.33055800
28.97585452 50.60641426
24.95250363 25.13428830
34.33883767 59.08499676
21.35604985 15.46810408
24.77994446 56.01508929
20.44088171 19.81932001
59.42405729 26.23906689
20.17893763 45.10065549
6.31139815 2.82282611
57.71627910 47.69217773
36.80966765 19.68733206
30.65023178 21.68296024
52.84071656 25.12351045
5.13696002 55.01754762
5.49580374 39.75719663
3.17552124 40.18501121
32.12394629 42.58001916
46.00471174 48.63702859
46.28904241 13.70194876
30.98352148 52.71407787
27.57419249 58.02397893
44.19915231 17.12668715
51.41605452 36.84904782
16.70681504 50.50174851
18.74757344 9.17743896
4.14775875 49.54061810
15.19248728 21.40842388
26.13846562 13.19212355
39.83330572 50.95865000
20.36471881 42.60978587
32.37270639 37.70397038
5.41125597 23.59122605
12.27953953 27.59795890
41.41630339 15.76798185
20.05010759 38.79980544
48.53256202 55.93309430
59.41744533 49.72042526
21.90426846 0.50553751
55.33681934 9.31392774
59.66518302 9.68794197
8.50942604 38.87607935
20.35573240 27.49826789
1.46668621 16.20493953
3.93925087 19.86110073
40.94986125 53.17067793
16.63645472 28.13143441
16.49604139 40.60946458
34.34295513 47.37785799
28.65241177 20.29189528
15.90180744 54.34209207
49.89599848 53.80549904
27.44377868 59.87118289
32.58854604 18.36748565
34.58695332 39.10278529
37.63952318 29.63973079
58.30317299 8.36202105
2.90200409 51.01675971
59.69412233 21.62276387
27.46296442 21.94377816
25.07658703 39.29262605
45.19089288 10.87892969
26.75314452 46.67934625
21.63806938 56.72395467
45.26292959 36.61651565
16.49099864 16.29892224
45.70887796 5.45768241
42.17534528 32.31655036
5.20111021 1.22497928
32.20925421 40.77873266
31.52601929 26.48594062
8.52369648 26.77603330
6.84451769 38.57661617
21.14171883 8.29235690
4.28504013 43.47819310
44.00558716 40.72156486
28.78810359 8.54802242
37.32002542 5.99822387
6.50454024 46.51663945
46.83664488 56.87245355
10.31507671 15.89634219
17.38827315 30.77869300
43.39040919 36.82456529
33.11899967 2.49136907
15.43476663 13.22810064
24.64130997 12.37943542
42.42622248 41.50315200
6.89668453 58.75270220
22.74782812 7.70360716
29.47983794 54.12469803
14.15039454 35.81959963
50.52695446 12.82702647
9.03348989 33.43213880
38.90268281 33.86992306
57.26357167 5.43460385
54.28355812 37.63945190
1.38486029 18.83103553
39.58631463 10.82458231
25.02831894 37.39673253
12.07045235 35.86528256
7.23238566 6.99297142
0.96508770 47.80209765
34.38606460 31.79865197
49.14728132 3.19764512
17.08913149 18.13132296
55.07295818 20.73007579
2.44819219 44.11861586
10.83518413 27.37881844
31.97306014 8.70484708
34.60065097 13.71978485
36.30091005 49.37406125
44.13536854 38.65289968
40.80012494 1.03200605
2.20934032 32.81338005
1.21431242 12.49991617
14.49098583 28.22656184
17.91780541 26.63562693
5.78459642 56.60747414
30.91325238 49.18603331
6.97262964 22.94618405
8.20423109 24.48922118
6.72524259 17.02646416
43.27234552 3.71551345
35.17446291 37.71255522
16.67209792 25.92157403
12.14326219 25.19146712
17.66822036 58.41686731
39.58016424 27.78387639
7.63346081 59.44750672
36.04265275 17.93673284
19.58460585 10.86525925
24.92988349 30.62882249
40.57437294 33.16146282
21.83589127 33.57795470
42.57402892 57.40681184
23.12835963 56.19885905
16.67590336 46.42247736
31.95333840 15.12323217
40.33075764 35.04296933
52.33709540 18.87402621
32.17322190 6.49853052
13.36846560 41.82961732
23.33913120 38.60358821
10.80360025 19.45719885
50.83450958 41.22252322
29.12236039 12.21921164
8.41997713 46.30892032
30.80847187 51.03694542
26.18452811 57.09482247
15.06817526 19.51318436
57.65987979 18.89911882
1.27099754 26.62698363
8.24019137 51.82582843
16.56444857 56.97574176
0.43886773 1.96937401
57.06572704 20.67124280
51.37404149 32.40852935
14.94666116 58.16366443
18.07948439 21.69503947
33.90024047 9.46133756
28.23237259 35.91914222
20.72638175 53.66408549
51.82949856 53.66590721
35.68538626 36.62303142
33.38335634 24.17425851
34.22742484 43.84334098
36.90502200 8.17234381
28.15478907 2.55579817
23.98857629 49.36571986
23.55768871 24.16855941
1.76727219 3.13445190
48.67953711 48.48623991
13.99394462 25.19900384
38.79915808 3.14259448
21.53082145 39.01139511
54.26959024 10.96734278
13.07829056 37.87298080
6.83671054 55.26187687
21.71354846 41.22166519
51.55916508 7.01920718
45.44305399 22.60235696
45.59295999 28.87273163
19.11506765 34.38003390
18.08204672 12.03713930
55.25884426 46.21049755
40.64361121 58.12638471
20.00673654 0.64918567
55.10760053 7.38801787
22.46150758 18.09250783
38.28448014 24.66119167
25.49191537 43.79733697
44.23373553 27.08838850
20.45559449 57.40618793
36.57235528 1.71708269
48.52457298 1.35356790
29.83885696 13.62375174
3.98425740 10.18594935
14.97545136 17.53110659
45.34976654 47.01208620
8.70866319 1.84163897
16.93780327 33.07951126
53.30629430 7.80843038
22.99790362 44.42526438
19.57752684 30.84776416
39.38992808 24.14563808
44.01186297 29.97016054
59.88987740 44.88017371
10.95425053 12.73629139
43.24493097 10.42207957
42.14004381 25.17473711
12.58731588 46.53133128
8.63899287 22.00306338
16.70709956 42.23484410
26.89734825 6.68693802
59.19394055 24.30862887
14.96119541 3.41063935
19.54071395 58.77324651
13.11690190 10.49997184
16.51780717 4.57149867
45.58618147 8.11422954
27.88163178 30.54006425
18.80812649 0.22563956
52.45139152 11.78632508
44.92665420 49.99209664
49.54800953 44.74679196
40.69592316 42.31294686
37.97450015 25.60407118
53.99219888 3.20504294
53.35527674 1.64267017
30.56640076 5.37501954
38.75483160 31.16389914
56.36702532 24.17731170
50.73342785 21.21405195
10.14313112 45.33729814
44.35699001 35.13931154
38.66879409 36.08860498
39.77375927 20.43168393
2.00789453 20.41359522
58.76955160 10.68500689
56.82004016 34.94096344
3.42003180 36.18975224
32.83939576 12.18744816
38.50360617 9.15172975
13.63217375 30.66416119
44.32165011 48.37852191
30.19434441 2.98755618
25.31549977 0.17030673
32.45490439 30.58348398
33.37309081 33.69325883
28.10754960 32.66043682
2.44592016 10.71375311
42.31980564 30.17745868
34.82599996 19.79348635
12.18720548 39.63088907
56.43460914 55.43095359
32.48803207 22.41037431
47.73923851 34.18382170
22.86281286 29.38913299
3.13116635 12.64913548
16.31592781 55.20678938
21.38546614 58.63900710
42.55808730 39.69884425
59.32179874 19.72564077
15.66947320 29.84361951
26.56994173 55.15790563
10.20946101 38.04716444
57.04012111 15.79219599
32.87647792 20.32529671
33.58363442 7.76790487
7.27061022 19.38502616
16.91212247 36.80280587
52.07225369 57.33249511
57.81371578 41.40936413
18.79927832 57.13993518
53.11801777 5.04739007
15.30836256 0.25287974
3.22571157 1.80359463
35.05732255 8.12132752
34.65453182 29.14363994
35.65339379 9.78145223
22.71861438 9.46028668
2.79688628 42.16073024
37.58701714 52.18883312
10.72134589 48.75467997
27.78769819 53.56920875
26.66396421 1.60005286
16.41446319 6.47642211
17.26785766 0.91828236
16.01166139 19.59240354
14.59925318 55.89868071
21.44539091 12.34457991
45.98870309 17.49896643
14.69728589 51.85062972
50.28509277 9.85876251
30.93728726 58.80416652
46.77157619 50.30682044
7.24937365 47.60715245
13.09026371 15.26667136
12.71852170 56.22436745
34.65326066 42.27061966
1.93146155 24.44420960
41.83178146 37.55529631
22.57405322 36.63584413
10.48283780 32.20416275
10.85416376 29.75935660
18.83768275 14.86173557
55.92107744 31.14025716
25.36498322 18.59990178
49.50862917 32.77766193
23.74911173 34.64665710
20.69065144 40.92528545
45.29542979 58.46288498
31.28088466 27.63434075
59.95359206 5.91697002
37.11943576 32.17511782
40.66224037 31.45864512
57.29459945 23.81855274
53.14944505 35.41686861
